transaction_id,step,type,amount,customer_id,age,is_fraud
75fb03f5-93ba-455e-8455-bcfdc043bd5a,639,TRANSFER,5500,C58488612,54,0
b8363206-926d-4115-936a-9532c8586c00,708,TRANSFER,4000,C90157317,19,0
c7cb7ac4-273b-4c7e-8d2b-a31ba216bb8a,561,CASH_OUT,244000,C7423440,26,0
f3593eff-41fb-43c4-8f21-8b279c3fbbc4,684,CASH_OUT,583000,C6373227,33,0
942b7931-89da-4443-b041-923f6fb5ef3c,135,PAYMENT,26500,C83474355,23,0
c674c76f-1a56-400b-93e7-a1a9f74fa761,125,TRANSFER,18500,C74330103,31,0
d854555f-5c1c-4828-9aaf-6409bc79a385,229,PAYMENT,26500,C79350085,28,0
9defc84a-e6ea-4471-b452-ec43286fd8d8,135,PAYMENT,19900,C32416050,30,0
b4e0d38e-77bf-4e48-b749-673fa4651cea,277,PAYMENT,104000,C89291085,29,0
5689c1c1-4ded-4164-bce9-59a441db5d31,392,TRANSFER,21100,C89302412,66,0
206f1a6b-64a4-46e8-8ea2-de2a55300631,347,DEBIT,3500,C40290591,36,0
35abc4d6-1720-485b-878f-6e21e474b744,615,PAYMENT,221400,C80722204,24,0
929c9388-23fa-49ff-8657-650b2e987cef,539,CASH_OUT,3000,C30848221,45,0
d068f40d-776d-4fa2-849c-63799360b9a7,197,PAYMENT,31500,C75150172,41,0
6a335cfe-a7fb-4aa1-9755-139882eabc0f,249,TRANSFER,7500,C32051107,67,0
64160d6f-3dda-4e67-bd4c-2aeade7a7058,559,CASH_OUT,49900,C33965243,27,0
01dd9e05-80c3-4991-be68-d181e7438906,442,PAYMENT,51300,C7061803,45,0
d8f780a6-1f70-4ef2-a39d-6f72e5441f12,327,PAYMENT,518300,C9051066,26,0
83210372-753c-4bf5-9b25-29a9862118ec,660,TRANSFER,132500,C37740234,60,0
93a5a34d-660d-49c8-8e77-cc0557f5b655,151,CASH_OUT,29500,C6613388,21,0
3ec29d4c-5b61-4495-aff1-1cf38ccdbaf8,519,TRANSFER,105500,C1444359,22,0
62d50e6b-6e94-43a3-a756-57962f5a9054,176,PAYMENT,125500,C18155900,29,0
0f222b57-4ba3-4dc3-8b84-4e675dcb6aeb,657,CASH_OUT,132400,C7041580,22,0
ac2d1efd-0c9b-47ab-ba89-ef71c78c5f82,504,DEBIT,91000,C47899958,19,0
b0b4a053-1803-4613-bf6b-d8b8ff661147,617,CASH_OUT,129500,C6779066,33,0
6a1155e1-1cfb-497a-9751-c11771ce945c,248,PAYMENT,119500,C12968530,21,0
d0077a87-fc3b-44f5-b7bb-b95162b335e4,129,TRANSFER,4500,C88879280,24,0
ba909071-6d75-43dd-a138-b0eebb63c071,661,DEBIT,41000,C33170451,33,0
e3394306-21ee-4182-bf45-dac7f4f26106,323,TRANSFER,82000,C39499442,24,0
20dc2500-7057-42f1-991b-9a3cd87e852d,568,DEBIT,176000,C87261670,73,0
2df2e7b4-3fde-45b6-a99c-fffd857cd59e,444,PAYMENT,2896000,C45130272,33,0
65870899-0df7-41ab-b0dc-ce6f237c5ebf,615,CASH_OUT,133500,C61578482,64,0
9ca451f4-6221-4db4-9df4-e32ca11c38a6,491,CASH_OUT,10000,C57468093,29,0
9b790e9f-1500-4bb3-b6c2-f61aa3e0d0a0,376,TRANSFER,138700,C52767014,33,0
bcd90521-ddbc-4662-9237-f3c5c8a4757f,345,PAYMENT,12500,C69479896,53,0
6df45044-3ae2-42ff-93e3-0afb69115f90,188,TRANSFER,28500,C76896931,27,0
f7746714-b84c-4fb2-ae9a-cc18d4328996,278,PAYMENT,161500,C82958534,29,0
5de4e827-8d86-4056-a885-e82c7051ec8b,443,CASH_OUT,605000,C26680966,54,0
e12f502f-961a-4237-a3a4-4bd42a78f484,640,DEBIT,6000,C91227771,19,0
3a213a93-7363-4b66-90b8-7938a4a58fbd,255,PAYMENT,123000,C31855800,28,0
aa7e3e27-9111-41c3-ac63-0269003d63b1,153,DEBIT,8500,C81196184,31,0
dc00e820-0188-41b4-9097-70fb646da9c5,344,PAYMENT,74500,C83390180,36,0
e93f2c6a-1289-4faa-a76d-cccaa3fdf08c,564,PAYMENT,24500,C25607415,27,0
8ceda409-07ac-4796-a2f0-e56c307b2eb9,137,PAYMENT,78800,C43544704,24,0
025b3f75-89e9-429a-aeeb-462d979cd022,297,DEBIT,3548000,C90602263,26,0
3e6049ad-fc0c-419e-ab9e-ca3c59f60783,296,CASH_OUT,17000,C39748550,21,0
361e48bd-f5c9-4312-bec6-7a7a950903d4,281,TRANSFER,34000,C73321426,27,0
3de05569-f236-418d-94ef-9e8f066e4282,9,TRANSFER,128000,C30572750,72,0
a170dc49-10ca-4203-a2e1-a9e57976114a,652,TRANSFER,113500,C47242680,35,0
38814439-6fd0-4f85-b4aa-92b72a8e32f8,321,PAYMENT,107000,C39949872,26,0
ba2fca40-22ee-4235-9b21-1322a8c6acb6,111,DEBIT,112500,C8139509,24,0
fb6f7bc7-61f8-452d-b649-d0eb58efe78b,105,TRANSFER,181000,C98279795,47,0
9f9840ca-dfce-4158-9765-258383b54d49,111,CASH_OUT,77500,C99291098,34,0
4bb7cefc-3ffa-4a2e-a9e5-986d98fab3a7,634,PAYMENT,31500,C91892164,21,0
9d3f1ed0-7bf7-412d-a52e-51e17dc6a5c1,494,TRANSFER,22000,C85043139,23,0
8255185b-c398-43e6-b512-782ba862778a,153,PAYMENT,21900,C18652857,61,0
e521f94e-b1c3-4d62-88b7-31692e6174f2,682,PAYMENT,620000,C63719194,55,0
4d37cf61-4058-434d-8668-0717bd2b77a6,396,PAYMENT,29500,C53871651,46,0
044aafd6-aa02-41d0-ac39-155515eab846,656,DEBIT,10000,C78193142,23,0
b692f757-4d68-4ca2-9c5d-b3d5d851bd40,401,DEBIT,245700,C19403809,19,0
642c2651-12b9-4740-b8b1-afe6b25ef0ea,569,DEBIT,64000,C86313473,25,0
74b777ca-10f6-4692-b50a-49e5ed6591b2,78,TRANSFER,24200,C25702839,39,0
e2c0670c-c818-43eb-9634-474fff67a51f,58,PAYMENT,104700,C28436107,35,0
0805a6be-fbf8-486d-9095-cfacae513f9a,160,CASH_OUT,79500,C82686660,32,0
2c2e1d19-d883-49bd-80d9-c3e60aeabfa5,444,PAYMENT,151500,C78015850,29,0
e890f296-8c8a-4daf-adf8-232ffe41ef3f,129,CASH_OUT,68500,C63310485,75,0
f362a4b5-da14-4819-8cd5-c2f49792e966,342,CASH_OUT,276000,C84439679,39,0
ab9f6368-79b4-4f0f-b3e6-666e811de85c,211,PAYMENT,11000,C9882301,26,0
278bd295-2f14-432a-9da3-50b5664e55ce,466,TRANSFER,16000,C74826658,63,0
b6812c5a-af6f-4a86-a7bf-e6b8875a363f,588,CASH_OUT,101000,C62276567,86,0
2a72cb4c-08ab-4a21-8f5b-c8ea643151be,262,PAYMENT,72500,C76510398,22,0
d9aa0e79-8ff7-498b-b198-0800974f31f5,421,PAYMENT,28500,C17784408,29,0
ced61a6e-f616-45b8-9fdc-c454006886a5,609,CASH_OUT,93500,C21144626,22,0
0bfbda3d-61ba-414d-b907-30355cc705ac,618,TRANSFER,201100,C45134865,23,0
994391a6-66d1-49b3-ab66-beaaff50e685,230,PAYMENT,32000,C35724306,32,0
e2870b1b-096e-4cae-9dd0-4976455ee3ef,132,PAYMENT,7500,C87900447,25,0
8bbba479-4ce9-46bf-901b-ab302fefc982,414,PAYMENT,18000,C53111256,23,0
e2315eff-29fd-49ab-8517-8ff8d1e3ba25,612,PAYMENT,14500,C26308654,22,0
3f40565f-8c67-43b3-a854-74b191e1f2c3,7,DEBIT,633500,C39615123,26,0
b0ce0ce9-28ca-429e-899d-2d5d7558c853,641,CASH_OUT,459500,C44553494,20,0
051a9fdf-311d-46ce-a932-7f6f2f488424,254,PAYMENT,79500,C19625181,29,0
3e1bc05f-223b-4e93-b89b-e581d00a75a3,635,PAYMENT,114000,C26424138,31,0
6e8df8cf-d107-4d80-8724-1704d19a0239,253,CASH_OUT,41000,C34869834,27,0
38aa933c-886d-44fa-89ff-45ee5cd6b244,375,CASH_OUT,1001200,C53949110,24,0
35fd0a48-a248-43a2-ae8b-169bbb027beb,615,CASH_OUT,84000,C59088140,35,0
2c2b5a84-4e8e-454d-bc16-0cb6f256169a,562,TRANSFER,110000,C29162942,29,1
8179ba48-cdb0-4008-830c-476ea06ef7d4,254,CASH_OUT,9500,C79908085,19,0
1f7109fd-be9f-40a1-a183-44a9583df930,595,TRANSFER,205500,C25364431,18,0
311d658b-291f-4ac6-b7e4-2f546961a3e7,226,TRANSFER,11500,C8541944,24,0
b311c40d-dedd-4f4a-b8ea-6a1ba2e1eb7e,525,TRANSFER,1500,C88741757,24,0
297ff1dd-6578-4e05-b573-cb39f0c9a146,681,CASH_OUT,41000,C60078125,28,0
46073e4e-f8a7-46ce-bc7d-88b216a68bf8,273,PAYMENT,4500,C22098854,22,0
2146acd1-99e7-47e9-93a7-4999247b38c0,661,PAYMENT,811500,C34651757,21,0
24d78097-ea9e-405d-a762-460bde251a01,536,DEBIT,1222500,C1129014,29,0
f5703f50-02d7-4fe7-9632-51f46e4339ec,138,TRANSFER,381000,C49227047,20,0
d265e7ae-e00a-4ed9-bf16-9ebd7b8ae71b,393,TRANSFER,567000,C33718394,29,0
232348f3-9449-4e21-b0ba-863d07a6d2cb,132,DEBIT,14200,C61863197,28,0
e02c0822-0dd2-41ea-8964-033bb1e0385c,423,CASH_OUT,81500,C18448275,28,0
8028c672-0f77-4c38-81ae-ba045a2ed0b2,324,TRANSFER,3000,C10447632,26,0
12e7cb23-43b9-4fc8-8fbf-d1f0a8a538f2,631,PAYMENT,41500,C17560636,38,0
ad77500d-f907-4144-9667-38869c42f132,322,PAYMENT,105500,C49710490,32,0
2f8d6aa9-cf27-4469-a533-6fe9087636f6,43,PAYMENT,46500,C23655024,19,0
16f42515-94e3-436d-bb0d-1716facc8a73,502,TRANSFER,165000,C66657197,48,0
af3eb614-13f7-44a0-bd02-d1bd813be79c,424,PAYMENT,106500,C17905273,23,0
6c91018d-94c1-4786-9ff6-e417f00c6f4e,318,CASH_OUT,21000,C70877796,54,0
d3165b4f-5d04-4354-ae44-4c4557f47429,416,TRANSFER,91000,C32680741,63,0
a322a07c-33a9-44a4-b620-9ecb0bb27ac9,399,PAYMENT,7500,C73676636,22,0
29e09ea8-b35c-4bff-a578-a2635fe64364,202,PAYMENT,581000,C78144500,28,0
b6bcfede-4de9-483c-8020-c3ddc6832fcc,149,TRANSFER,1006000,C62251907,23,0
2a5b8719-ebb1-449a-9e59-db3f56de9a60,119,PAYMENT,157500,C98979927,22,0
90562dc7-fbd4-417a-bf26-337c47461ec8,230,PAYMENT,15000,C30354870,25,0
5066d993-72fc-4f54-ac60-d6dbfb0f5990,368,TRANSFER,143000,C94464397,57,0
2b1b8e8b-7b7d-48cf-9579-68403ccff6d5,258,DEBIT,42500,C28888443,26,0
560f7a2d-47f4-4e69-81dd-2ac8b65e213f,421,PAYMENT,114500,C97002014,27,0
6bb64fc8-ccff-43c8-9a44-423b37d0bcf3,136,TRANSFER,5488000,C70974360,26,1
ff52c0a7-f693-424d-bc10-21b85084f96c,582,PAYMENT,29000,C77497892,21,0
47f51bce-c10e-4381-9822-77799e476c97,654,PAYMENT,190500,C55674149,55,0
8f68a8e2-000d-4926-9188-976cedd44700,260,TRANSFER,30000,C5655098,47,0
3e19beec-6127-442e-8707-21f2b5ba4b3c,379,TRANSFER,121000,C25168480,24,0
00ebc344-1480-4376-950a-f1f39817db83,399,DEBIT,40500,C77338379,27,0
4c403611-16e9-4118-9383-1037d183858f,206,PAYMENT,20500,C59580415,24,0
b2617d61-dd50-4904-bd5e-48264758f704,302,TRANSFER,186500,C24142683,60,0
87203a97-fdc3-4825-b38c-04ee2ea3e89c,392,CASH_OUT,95300,C2936423,26,0
c035561c-4377-4258-a6a1-1f70f337693f,596,PAYMENT,45300,C55583857,20,0
c2c6b7e5-bd5e-4b17-800e-1f155fc978cc,510,TRANSFER,456500,C70229920,24,0
165851ec-c61c-48f4-923c-1f742e9585a7,562,CASH_OUT,60500,C40423826,31,0
fedab282-5c86-4b2e-ac51-672a7f8167f9,665,PAYMENT,168100,C27014035,26,0
8dd7aedf-c58c-4192-bb88-a164f03727bb,373,PAYMENT,16500,C8393514,22,0
c7e03c8d-baac-4392-bd69-69c2b4db81df,474,CASH_OUT,226900,C93346086,22,0
1119fbf4-2f87-4418-bb83-b54d42500cb1,400,PAYMENT,75000,C79793447,29,0
bca23293-81b4-49a6-8f03-2eb7a6052514,113,DEBIT,11000,C70765305,29,0
d1fc7d3d-9549-4965-8eb9-f68636b68dfa,7,CASH_OUT,83500,C90150082,21,0
cf585afe-9907-4075-a178-ca3d4c51d802,659,CASH_OUT,663600,C65422293,25,0
200cfa0d-899a-4aa1-90a6-21e6a2972c69,130,PAYMENT,10000,C12822874,65,0
981a74a6-26d3-414a-b6e3-2d3756fae5ed,594,PAYMENT,19800,C54380657,18,0
4d2e4868-aad2-49c5-bcbc-111c6e371418,183,TRANSFER,9500,C3214106,22,0
b1ea776f-d951-45ad-bc58-868010bc6701,617,TRANSFER,55500,C69047886,65,0
3ed09ba0-e833-4d8b-b559-d9ee9d1abc0e,418,DEBIT,3000,C17553973,28,0
c402d0f4-d67c-446c-8d82-99d4e1acb7ee,230,DEBIT,3400,C98769790,26,0
9ae01dff-b33d-404b-968f-804fd5d5b8dc,35,PAYMENT,204500,C97339798,50,0
b81ce1d1-00a4-40af-bfe4-7d145dc323f1,295,DEBIT,65800,C61188933,31,0
7bd55afc-c20f-4b31-b635-8b222f7baa7a,683,PAYMENT,24900,C34976337,22,0
20a97728-2f9e-40c2-b767-6320e8266687,495,DEBIT,39500,C9884719,72,0
810292f1-1259-49cd-9e89-f19b694a1777,472,TRANSFER,310000,C35316941,21,0
e53dec4d-41a9-4e33-870c-56b0a90b42e9,232,TRANSFER,41500,C62266702,26,0
6e13641c-a271-444a-b582-59bfdd93db52,233,CASH_OUT,56000,C25180197,33,0
df8ecbbc-70d7-4dec-843e-a4b01412e374,594,CASH_OUT,61500,C23697902,53,0
7f6affee-6a53-436d-896b-56aeb2f55b55,332,PAYMENT,36500,C21978354,22,0
c5b93d6e-cbfb-4dc5-989d-a9fb6a4244d2,615,CASH_OUT,24000,C1347922,62,0
4841da8c-d59f-4e1e-9e9e-6b3f527ed30a,489,PAYMENT,13000,C7302169,21,0
44debc7c-7d25-4187-9f52-4ea0b6f6b031,653,TRANSFER,55500,C4112904,22,0
cd0e7daa-cc80-47a6-959a-53feec51dfb4,422,DEBIT,394500,C70085636,21,0
3e629a33-8300-48d2-b669-e7b29f8a9e79,104,PAYMENT,17500,C75137870,37,0
192e0180-f76b-48ab-bda3-fdb0c50fc551,657,CASH_OUT,1324500,C71303549,25,0
e419d165-a200-49f5-8c3e-4a47c3d9ad76,571,TRANSFER,144300,C94147105,22,0
e646af33-b50f-4e20-b834-6cccdea3269a,513,TRANSFER,268000,C17526781,66,0
c7d23b37-a61e-440b-95ab-b04b71201841,76,TRANSFER,30800,C98148712,22,0
976502b0-c170-4945-a412-bdb5245dcde8,221,PAYMENT,261000,C62491330,44,0
ccbaf6cd-0fc5-4f08-98ba-456ceeed0b70,79,CASH_OUT,71500,C17515037,54,0
72f3ffc5-3205-4bd7-a3ad-710250fcb109,405,PAYMENT,51000,C21921291,25,0
cf05156d-2721-4acb-869d-05d4e78d1ee8,187,TRANSFER,12000,C94706179,28,0
dd62c46c-67c9-484f-a952-0867fa74f4ac,182,PAYMENT,219000,C67316233,19,0
0be3ef81-37d3-4fca-b3bb-c95f2b4875a1,492,CASH_OUT,1009000,C18978521,24,0
bbf53ccb-de10-4ff1-8340-259e02d81576,463,PAYMENT,472000,C1164138,47,0
b8e4d55a-3915-41d9-b497-2b6e5b817d48,321,DEBIT,33500,C44384287,35,0
5d2d263a-59e7-45db-a827-c434c230db53,114,CASH_OUT,46600,C61315765,56,0
762f6913-d4bc-4aed-9986-21f417831b63,271,PAYMENT,5400,C79180242,43,0
a853d3a1-d2e5-4e0b-b52d-2ef6e8046db5,583,PAYMENT,12400,C75582184,25,0
056be5fb-63ac-43b8-ae1e-2a9dd821f5e3,225,PAYMENT,30200,C44293160,23,0
e0bc7ae9-4bfd-4d83-accb-107c87c3b143,709,PAYMENT,84700,C27455572,23,0
48a905b5-a2e4-45ae-b486-70fec33be0ed,273,TRANSFER,103200,C56717379,26,0
023ebf04-e0d3-415e-ac39-228e68245f6d,526,PAYMENT,12500,C41540354,45,0
096d6365-0f79-426b-bcf9-1c90cf8ce135,429,PAYMENT,40000,C29904563,19,0
1ddc4972-4182-4aa7-b282-34c90f6c35b3,274,PAYMENT,18500,C96649401,24,0
c9bf8ef4-3577-45ec-b8ee-c9b60b7e0395,589,CASH_OUT,95000,C72526539,25,0
a4d9fcc9-202c-41cf-9264-7837a4815273,652,PAYMENT,27500,C759215,25,0
f64350c0-4566-49bd-ae4d-70d6a2b8aac4,57,PAYMENT,71300,C44183068,50,0
a58cfca3-527a-47ad-94a4-24e2f563ac07,443,CASH_OUT,12100,C84017300,43,0
e98c2a9b-747e-4e50-881b-b4b9c8d1c0b8,298,TRANSFER,498500,C49064380,26,0
ac19250d-695e-440a-abce-e0e0df362bd8,321,DEBIT,108000,C21471712,26,0
3e0e4681-960e-4231-a7ec-5fc441cd8969,422,CASH_OUT,67000,C55573090,81,0
3b23ac3f-d4fb-477a-b85f-ae8a99311802,183,CASH_OUT,218500,C37409520,53,0
ad9f1fc8-aaba-428c-a018-61e63dcaf9d1,636,TRANSFER,39000,C76492263,26,0
9924e0ef-a348-4354-997f-c5c8cc2327ce,634,CASH_OUT,64800,C46592636,25,0
e041aaec-1771-44ba-84e3-45f12c6062bf,518,PAYMENT,23200,C27150855,24,0
5722c47f-a1e2-4f97-bd15-f1a3ecd338b6,586,TRANSFER,4100,C90667566,19,0
d8d57dcd-d6a5-47d8-97b2-fd79940ad368,637,PAYMENT,492500,C45050988,69,0
710510f5-9c52-4bad-bdad-d65d3ecdcb06,540,CASH_OUT,285500,C14668291,26,0
18c9aebf-779f-4c51-887c-cc0623e5f09c,248,DEBIT,124500,C9650095,52,0
87bd1430-8b0b-403b-8ad1-a00486f9a4a1,209,CASH_OUT,15500,C95886116,21,0
1ad44ce0-e1a5-4840-9947-a9c482bbc98d,276,PAYMENT,20000,C65255893,24,0
e0dc0a2e-106b-4e94-9eed-1c88c0a7d18b,367,PAYMENT,37000,C13522808,57,0
29495049-6f0d-42f3-be73-a8c618dbb6db,628,TRANSFER,65000,C61035590,31,1
df575d31-c7df-4211-b434-6a2e5fb3b475,541,CASH_OUT,80500,C69183386,65,0
ceddff51-60aa-40f2-ab6c-0ae159143e69,569,CASH_OUT,38500,C7296128,23,0
4c44d105-69d0-453a-a51b-81643db897ed,483,DEBIT,82000,C59466594,26,0
c5f3fcdc-1e5a-4c19-83da-9455542c2fc6,634,PAYMENT,479500,C94765531,32,0
f5b2bd4f-860c-4b19-ad13-7dbe8ed9af5b,704,DEBIT,31000,C90993407,20,0
dc435550-74f5-4302-8d65-6c32a5de84f1,60,PAYMENT,143500,C86897736,26,0
e9a3eaec-2b62-489c-9b1d-094f3532c9d4,558,DEBIT,202700,C40578354,19,0
071e93f5-ada6-49ef-805e-73c92ea87141,328,CASH_OUT,126500,C560773,21,0
daa729e0-6e6c-4294-a6e2-12b79cb4bb3f,496,CASH_OUT,4500,C57630686,32,0
e1bac9fc-4ef6-46ba-b24c-c58ab17fe980,585,CASH_OUT,80000,C53268844,31,0
b088fc17-ee3d-4dd9-8e34-3173fc27155f,185,PAYMENT,78500,C63196262,32,0
1d223760-a90d-4ec3-b770-c9b5a6e34b21,175,TRANSFER,1481300,C88898373,21,1
dc3c1cf4-1f2b-46a9-8043-d592224201e9,277,PAYMENT,351500,C2753741,25,0
a5f02757-5bb5-455c-92a8-4b3cc6d6d4d5,401,CASH_OUT,236700,C78737026,22,0
be691519-0098-4bb3-89d1-948993f6fdba,234,DEBIT,9500,C17010797,25,0
968eaf80-e47b-42be-9937-9fc87382015d,373,CASH_OUT,98600,C92712323,24,0
7b683b1e-95c4-4ed4-8a6a-7723e79a4980,250,TRANSFER,429700,C52947801,22,0
121e9a4d-95f9-4edd-bfca-1b4dff9bc44d,662,CASH_OUT,7500,C48651663,22,0
f4715a5f-b156-4233-8cd1-648786acb295,682,CASH_OUT,57500,C30131896,18,0
88911fde-b3a6-4e86-89cf-fbc38bed4e2b,155,PAYMENT,5900,C40166583,21,0
cc3eaf6a-7ac4-43c8-864e-3a00afd360ba,167,TRANSFER,81500,C84401369,46,0
090047c1-9748-4851-9fed-8fd19bba2a4a,177,TRANSFER,125500,C85863505,54,0
34b41f02-d96e-40c2-ba82-461ac92f9245,594,PAYMENT,54500,C58957872,24,0
fd8ecf93-8b80-4a84-9bc9-0da51794bf0c,153,TRANSFER,73000,C79790646,30,0
f11e4a4f-31fc-433d-af8c-2b1103b32977,656,TRANSFER,308200,C28390541,49,0
10ca6242-df60-45bb-83b2-1a63d4ebb764,652,TRANSFER,2000,C35190734,19,0
d4f53bfa-1ae6-40ee-b7ff-5c8da29e416b,272,PAYMENT,23100,C68696301,25,0
01e33b1a-dfba-4995-bfb5-fab1f1ab7d88,545,TRANSFER,14000,C9430323,27,0
6ca62ea3-97db-4648-ba87-49506f664c2b,609,DEBIT,78100,C61164043,63,0
6099764f-8eb4-4020-81fd-365547ad657e,541,CASH_OUT,36500,C53422839,27,0
cb0915c2-4dc3-47b5-baa8-b0aa7333349e,426,PAYMENT,23000,C86986848,34,0
c9309095-a1e1-4955-ad16-714a75fd5891,415,CASH_OUT,128000,C66131130,20,0
062e84a9-be33-4b1d-9f1b-b4859145a300,257,CASH_OUT,231500,C86174364,32,0
d7cc5595-68e1-4390-830c-63f36ac6c867,518,PAYMENT,106000,C63059544,32,0
d87063b7-74a0-457d-9559-d6595beadf45,634,CASH_OUT,34000,C16536823,59,0
cb618084-8c8a-45d6-be07-ac34511ed4c0,545,CASH_OUT,15900,C42311399,20,0
0bf92cd9-1555-4ecb-a3d3-11b82e47afaa,223,TRANSFER,30500,C77248933,46,0
257b4a19-4241-4d25-a8c7-e8735b2120b8,15,PAYMENT,473600,C47353610,33,0
874d7043-b0df-4eff-9756-38498f1aa4d2,630,PAYMENT,58500,C31342502,28,0
edac1a0b-0017-4907-8845-8c28f8a6e965,704,PAYMENT,24000,C23401008,78,0
168c2ee8-6244-4370-850a-9c38b219ef38,562,DEBIT,17000,C55153803,62,0
24e01ffd-6fc8-4ff3-a79b-78cf788434af,272,DEBIT,28000,C53536068,25,0
04432b65-d1eb-482a-acf7-c9259114436f,204,PAYMENT,66000,C69610359,64,0
7569398d-c4bf-4ba5-9a06-122fb3605320,102,PAYMENT,170000,C23885520,26,0
cb9ea60e-69f3-4cf5-88c7-a1fa7161a9a7,536,PAYMENT,52500,C46777161,23,0
53794dfc-cd44-4bb0-9e07-62bc901774db,156,TRANSFER,221000,C53346781,23,0
23421385-eb8d-44e3-ae13-ae7c69f027a6,541,PAYMENT,130500,C18632919,25,0
24371c24-8f86-4cff-af98-95b63b8c770a,690,CASH_OUT,150000,C94062632,30,0
ba527f0e-5177-4565-8826-71846b360c3c,684,PAYMENT,82200,C55358848,22,0
244a5895-a0a9-4430-8d54-00919179aa9a,439,CASH_OUT,99000,C34929949,39,0
e282fa00-ed6e-4a7e-9a45-4def57962c81,484,TRANSFER,29500,C60008132,21,0
793a5aba-b4b2-4496-a93a-5126874c6fc9,6,CASH_OUT,157100,C47195965,25,0
881ec790-6c6c-4879-89cf-91b728f99e79,149,PAYMENT,55000,C63829506,25,0
a9ca8edd-c5b6-4bb8-bc3b-cbfa2e3cdd8c,398,CASH_OUT,57900,C81421746,34,0
33194899-cb1f-4b11-b854-18f0e20ad35d,618,PAYMENT,152000,C40988119,27,0
05d68d95-5846-4fd3-814c-fa7fe2dc07ac,104,PAYMENT,332500,C59998226,28,0
5fc3c501-0a86-44ac-bf7f-84a5265cb8c2,570,PAYMENT,81500,C32555511,27,0
a93eac0b-e7cc-475b-9632-036754ff7c4a,296,PAYMENT,271800,C75092236,57,0
44117229-4688-473b-9d6d-5a930a6ecb60,463,PAYMENT,248700,C16375053,24,0
927db478-85ed-4fc2-9659-a46b585a8da3,548,PAYMENT,27500,C62084701,27,0
f9e0a775-fc47-4d8e-8ae4-e46fb59ad994,468,PAYMENT,51600,C23922631,65,0
48ecbe23-2827-4097-913f-7a78c10b41f8,423,CASH_OUT,31600,C5337664,39,0
036d49b2-6203-4549-85ef-23c6287413db,438,CASH_OUT,78500,C16405428,24,0
23fdc455-3f14-4398-b706-bfc483453222,703,PAYMENT,2505000,C29600380,47,0
ff8aef8c-4c0a-401e-a12e-6bde10a5834a,301,PAYMENT,506500,C92447091,57,0
69501e71-53ac-49a6-b768-f3df2ad8fa16,683,PAYMENT,1800,C65694485,21,0
2924d825-a5cd-4ec4-92b2-66a6811ac575,371,TRANSFER,233000,C77696153,23,0
13706ddc-45e8-402b-9e5e-c02a7f961394,369,PAYMENT,2000,C51186356,22,0
2a5b0728-0f00-4784-af88-9c0a45d3ac4d,210,DEBIT,10000,C54937371,21,0
6e45ab2f-a3ef-4573-a57b-c0140d0fd045,295,PAYMENT,31000,C41842242,22,0
8804b01c-19fc-4291-b8ed-c1743a120d5a,415,PAYMENT,162500,C47532631,22,0
2e5778c7-b1a6-4be0-99fc-8ce2faf09af4,418,PAYMENT,59000,C76162637,21,0
9953ae76-d624-42a5-9b87-8ab6b6d26e03,391,DEBIT,122500,C37448209,23,0
4de049de-d156-4656-afaf-db7d2ccb5217,447,PAYMENT,39500,C96310526,56,0
a79a76c3-ab13-4996-98b9-93eb91f97a2d,466,TRANSFER,68000,C64247478,70,0
36ab20ef-3299-4d07-986a-dcad5079b567,137,PAYMENT,36000,C13013190,32,0
d8169cbd-e7b5-49af-a7db-720bac4bf155,689,DEBIT,15000,C16426135,63,0
9b20da40-1094-4026-8c7a-b260181e8920,201,PAYMENT,2000,C26345072,23,0
adb3f2c6-cf2d-4342-8649-81584fb82289,688,TRANSFER,36400,C95881565,24,0
45feffd4-ce81-4874-82a4-d7c3e5bf9bbc,659,TRANSFER,2000,C28616924,42,0
8ef5dc75-8259-4d15-9f4a-ae205184283b,295,DEBIT,12200,C18229125,39,0
0d9070ff-86f0-4ef1-b4af-0a8d6813a845,256,CASH_OUT,135500,C67809453,21,0
18e2bc2f-1dd5-4d2d-a462-1ad7d146a0db,683,DEBIT,31000,C91423794,34,0
0d131c41-d718-4bb6-a330-18b199a1ca9d,44,TRANSFER,97000,C20231820,55,0
2f29d740-1699-4f7e-a879-43633bb788b2,368,PAYMENT,56900,C92713114,27,0
7725f27f-9e0e-4d24-9416-14ac15c0a90e,188,TRANSFER,52100,C76449777,29,0
f3be48c6-4855-42fa-8332-9b5cfc099ae8,390,CASH_OUT,20400,C3180405,51,0
46facd34-2703-4e9b-bf1b-4013e2b55c7e,200,TRANSFER,13500,C94686833,26,0
6aac7ac1-0c14-460b-8cc3-feb5941bedd0,473,TRANSFER,5500,C16444117,42,0
3fd63808-fab6-41e9-b297-82a41f94ea45,306,CASH_OUT,32500,C20536478,20,0
11959352-9f65-4def-9e91-302ab0bbc339,588,TRANSFER,111500,C70539587,22,0
1d3fe7e5-d164-4980-b45c-b0b969bdb435,394,PAYMENT,68000,C69931132,24,0
03fe2f56-157f-44b9-bc79-416b2d0f0f4b,369,PAYMENT,15500,C94476156,24,0
1204a452-5cb5-453f-ba3b-ae3894b4454b,181,CASH_OUT,42500,C13157143,46,0
c0cd4642-5595-4b8f-b93e-21ad0e9c95fe,87,CASH_OUT,1507100,C9373141,25,0
